Sezona,Liga,Zmagovalec,Starost,Odigrane tekme,Točke na tekmo,Skoki na tekmo,Asistence na tekmo,Število odvzetih žog,Blokade
1994-95,NBA,David Robinson,29,81,27.6,10.8,2.9,1.7,3.2
1993-94,NBA,Hakeem Olajuwon,31,80,27.3,11.9,3.6,1.6,3.7
1992-93,NBA,Charles Barkley,29,76,25.6,12.2,5.1,1.6,1.0
1991-92,NBA,Michael Jordan,28,80,30.1,6.4,6.1,2.3,0.9
1990-91,NBA,Michael Jordan,27,82,31.5,6.0,5.5,2.7,1.0
1989-90,NBA,Magic Johnson,30,79,22.3,6.6,11.5,1.7,0.4
1988-89,NBA,Magic Johnson,29,77,22.5,7.9,12.8,1.8,0.3
1987-88,NBA,Michael Jordan,24,82,35.0,5.5,5.9,3.2,1.6
1986-87,NBA,Magic Johnson,27,80,23.9,6.3,12.2,1.7,0.5
1985-86,NBA,Larry Bird,29,82,25.8,9.8,6.8,2.0,0.6
1984-85,NBA,Larry Bird,28,80,28.7,10.5,6.6,1.6,1.2
1983-84,NBA,Larry Bird,27,79,24.2,10.1,6.6,1.8,0.9
1982-83,NBA,Moses Malone,27,78,24.5,15.3,1.3,1.1,2.0
1981-82,NBA,Moses Malone,26,81,31.1,14.7,1.8,0.9,1.5
1980-81,NBA,Julius Erving,30,82,24.6,8.0,4.4,2.1,1.8
1979-80,NBA,Kareem Abdul-Jabbar,32,82,24.8,10.8,4.5,1.0,3.4
1978-79,NBA,Moses Malone,23,82,24.8,17.6,1.8,1.0,1.5
1977-78,NBA,Bill Walton,25,58,18.9,13.2,5.0,1.0,2.5
1976-77,NBA,Kareem Abdul-Jabbar,29,82,26.2,13.3,3.9,1.2,3.2
1975-76,NBA,Kareem Abdul-Jabbar,28,82,27.7,16.9,5.0,1.5,4.1
1974-75,NBA,Bob McAdoo,23,82,34.5,14.1,2.2,1.1,2.1
1973-74,NBA,Kareem Abdul-Jabbar,26,81,27.0,14.5,4.8,1.4,3.5
1972-73,NBA,Dave Cowens,24,82,20.5,16.2,4.1,,
1971-72,NBA,Kareem Abdul-Jabbar,24,81,34.8,16.6,4.6,,
1970-71,NBA,Kareem Abdul-Jabbar,23,82,31.7,16.0,3.3,,
1969-70,NBA,Willis Reed,27,81,21.7,13.9,2.0,,
1968-69,NBA,Wes Unseld,22,82,13.8,18.2,2.6,,
1967-68,NBA,Wilt Chamberlain,31,82,24.3,23.8,8.6,,
1966-67,NBA,Wilt Chamberlain,30,81,24.1,24.2,7.8,,
1965-66,NBA,Wilt Chamberlain,29,79,33.5,24.6,5.2,,
1964-65,NBA,Bill Russell,30,78,14.1,24.1,5.3,,
1963-64,NBA,Oscar Robertson,25,79,31.4,9.9,11.0,,
1962-63,NBA,Bill Russell,28,78,16.8,23.6,4.5,,
1961-62,NBA,Bill Russell,27,76,18.9,23.6,4.5,,
1960-61,NBA,Bill Russell,26,78,16.9,23.9,3.4,,
1959-60,NBA,Wilt Chamberlain,23,72,37.6,27.0,2.3,,
1958-59,NBA,Bob Pettit,26,72,29.2,16.4,3.1,,
1957-58,NBA,Bill Russell,23,69,16.6,22.7,2.9,,
1956-57,NBA,Bob Cousy,28,64,20.6,4.8,7.5,,
1955-56,NBA,Bob Pettit,23,72,25.7,16.2,2.6,,
1975-76,ABA,Julius Erving,25,84,29.3,11.0,5.0,2.5,1.9
1974-75,ABA,Julius Erving,24,84,27.9,10.9,5.5,2.2,1.9
1974-75,ABA,George McGinnis,24,79,29.8,14.3,6.3,2.6,0.7
1973-74,ABA,Julius Erving,23,84,27.4,10.7,5.2,2.3,2.4
1972-73,ABA,Billy Cunningham,29,84,24.1,12.0,6.3,2.6,
1971-72,ABA,Artis Gilmore,22,84,23.8,17.8,2.7,,5.0
1970-71,ABA,Mel Daniels,26,82,21.0,18.0,2.2,,
1969-70,ABA,Spencer Haywood,20,84,30.0,19.5,2.3,,
1968-69,ABA,Mel Daniels,24,76,24.0,16.5,1.5,,
1967-68,ABA,Connie Hawkins,25,70,26.8,13.5,4.6,,
